% teensy communication to/from Teensy
% 1 	Time (sec) from system
% 2 	(Tx) Send to Teensy
%   	(Rx) Received from Teensy
%   	(Qu N) Put in queue to Teensy, now queue size N
% 3 	Message string queued, send or received
1777025564.4275 ## Connection to USB open
1777025585.4424 Rx ;74livn 78 75 78 86 78 78 77 16 5
1777025585.4446 Rx ;56pose 2148.6890 0.000 0.000 0.0000 3.1294
1777025585.4463 Rx ;61ird 0.339 1.500 6671 2276 1
1777025585.4475 Rx ;63vel 2148.6929 0.000 0.000 0.0000 0.000 4
1777025585.4495 Rx ;73gyro 0.213623 -2.319336 0.885010 2148.694
1777025585.4497 Rx ;53pose 2148.6941 0.000 0.000 0.0000 3.1294
1777025585.4510 Rx ;81acc 0.029785 0.001465 1.165283 2148.696
1777025585.4533 Rx ;67livn 92 79 87 87 81 76 76 17 5
1777025585.4534 Rx ;36mot 0 0 0.1 0.1 0
1777025585.4545 Rx ;57pose 2148.6990 0.000 0.000 0.0000 3.1294
1777025585.4557 Rx ;53vel 2148.7009 0.000 0.000 0.0000 0.000 4
1777025585.4590 Rx ;45pose 2148.7041 0.000 0.000 0.0000 3.1294
1777025585.4602 Rx ;85gyro 0.061035 -2.288818 0.671387 2148.706
1777025585.4625 Rx ;05acc 0.033936 -0.004150 1.172363 2148.708
1777025585.4626 Rx ;50livn 92 80 90 88 85 81 83 15 5
1777025585.4637 Rx ;55vel 2148.7092 0.000 0.000 0.0000 0.000 4
1777025585.4650 Rx ;51pose 2148.7092 0.000 0.000 0.0000 3.1294
1777025585.4673 Rx ;66ird 0.339 1.500 6667 1592 1
1777025585.4695 Rx ;53pose 2148.7139 0.000 0.000 0.0000 3.1294
1777025585.4697 Rx ;92mca 0.001 0.000 17
1777025585.4733 Rx ;52vel 2148.7170 0.000 0.000 0.0000 0.000 4
1777025585.4734 Rx ;90gyro 0.244141 -2.349854 0.793457 2148.718
1777025585.4735 Rx ;59livn 89 84 81 84 76 75 86 21 5
1777025585.4748 Rx ;50pose 2148.7190 0.000 0.000 0.0000 3.1294
1777025585.4749 Rx ;97acc 0.034180 -0.001953 1.170166 2148.720
1777025585.4781 Txd ;11leds 14 0 5 0
1777025585.4796 Rx ;54pose 2148.7239 0.000 0.000 0.0000 3.1294
1777025585.4798 Rx ;52vel 2148.7251 0.000 0.000 0.0000 0.000 4
1777025585.4851 Rx ;04livn 111 89 87 94 92 92 93 33 5
1777025585.4852 Rx ;51pose 2148.7290 0.000 0.000 0.0000 3.1294
1777025585.4853 Rx ;58gyro 0.213623 -2.441406 0.885010 2148.730
1777025585.4865 Rx ;36mot 0 0 0.1 0.1 0
1777025585.4865 Rx ;12acc 0.031250 -0.004395 1.169189 2148.732
1777025585.4866 Rx ;73ird 0.339 1.500 6669 1759 1
1777025585.4878 Rx ;58vel 2148.7329 0.000 0.000 0.0000 0.000 4
1777025585.4890 Rx ;55pose 2148.7339 0.000 0.000 0.0000 3.1294
1777025585.4924 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025585.4925 Rx ;67livn 95 75 66 80 78 79 88 25 5
1777025585.4947 Rx ;52pose 2148.7390 0.000 0.000 0.0000 3.1294
1777025585.4959 Rx ;51vel 2148.7412 0.000 0.000 0.0000 0.000 4
1777025585.4971 Rx ;58gyro 0.213623 -2.105713 0.701904 2148.742
1777025585.4983 Rx ;66acc 0.036377 0.001465 1.166260 2148.744
1777025585.4994 Rx ;56pose 2148.7439 0.000 0.000 0.0000 3.1294
1777025585.5027 Rx ;71livn 95 85 85 85 86 88 89 13 5
1777025585.5028 Rx ;90mca 0.000 0.000 16
1777025585.5039 Rx ;57vel 2148.7490 0.000 0.000 0.0000 0.000 4
1777025585.5040 Rx ;53pose 2148.7490 0.000 0.000 0.0000 3.1294
1777025585.5063 Rx ;71ird 0.338 1.500 6689 2566 1
1777025585.5085 Rx ;93gyro 0.152588 -2.380371 0.762939 2148.754
1777025585.5098 Rx ;57pose 2148.7539 0.000 0.000 0.0000 3.1294
1777025585.5110 Rx ;03acc 0.029053 -0.002441 1.170166 2148.756
1777025585.5126 Rx ;57vel 2148.7571 0.000 0.000 0.0000 0.000 4
1777025585.5142 Rx ;57livn 85 87 74 81 82 90 95 36 5
1777025585.5143 Rx ;54pose 2148.7590 0.000 0.000 0.0000 3.1294
1777025585.5188 Rx ;36mot 0 0 0.1 0.1 0
1777025585.5199 Rx ;58pose 2148.7639 0.000 0.000 0.0000 3.1294
1777025585.5201 Rx ;63vel 2148.7649 0.000 0.000 0.0000 0.000 4
1777025585.5202 Rx ;22gyro -0.122070 -2.532959 0.885010 2148.766
1777025585.5224 Rx ;02acc 0.036621 -0.004150 1.164062 2148.768
1777025585.5226 Rx ;11livn 104 96 90 88 75 84 79 19 5
1777025585.5249 Rx ;55pose 2148.7690 0.000 0.000 0.0000 3.1294
1777025585.5271 Rx ;58ird 0.339 1.122 6666 3052 1
1777025585.5282 Rx ;56vel 2148.7732 0.000 0.000 0.0000 0.000 4
1777025585.5294 Rx ;59pose 2148.7739 0.000 0.000 0.0000 3.1294
1777025585.5329 Rx ;40gyro -0.030518 -2.349854 0.854492 2148.778
1777025585.5331 Rx ;67livn 91 92 97 97 86 93 94 17 5
1777025585.5342 Rx ;57pose 2148.7791 0.000 0.000 0.0000 3.1294
1777025585.5343 Rx ;71acc 0.028809 0.000488 1.168213 2148.780
1777025585.5355 Rx ;53vel 2148.7810 0.000 0.000 0.0000 0.000 4
1777025585.5359 Rx ;91mca 0.000 0.000 17
1777025585.5392 Rx ;54pose 2148.7842 0.000 0.000 0.0000 3.1294
1777025585.5425 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025585.5426 Rx ;88livn 101 102 94 83 93 90 78 8 5
1777025585.5438 Rx ;62vel 2148.7891 0.000 0.000 0.0000 0.000 4
1777025585.5450 Rx ;49pose 2148.7900 0.000 0.000 0.0000 3.1294
1777025585.5451 Rx ;77gyro 0.183105 -2.197266 0.885010 2148.790
1777025585.5463 Rx ;66acc 0.032227 0.000488 1.163086 2148.792
1777025585.5464 Rx ;70ird 0.340 0.836 6661 3588 1
1777025585.5500 Rx ;62pose 2148.7949 0.000 0.000 0.0000 3.1294
1777025585.5524 Rx ;68vel 2148.7969 0.000 0.000 0.0000 0.000 4
1777025585.5525 Rx ;36mot 0 0 0.1 0.1 0
1777025585.5526 Rx ;65livn 82 97 98 78 81 91 85 17 5
1777025585.5548 Rx ;41pose 2148.8000 0.000 0.000 0.0000 3.1294
1777025585.5571 Rx ;25gyro -0.061035 -2.197266 0.640869 2148.802
1777025585.5583 Rx ;10acc 0.030273 -0.000488 1.169922 2148.804
1777025585.5595 Rx ;48pose 2148.8052 0.000 0.000 0.0000 3.1294
1777025585.5596 Rx ;52vel 2148.8052 0.000 0.000 0.0000 0.000 4
1777025585.5600 Txd ;21motv 0 0
1777025585.5629 Rx ;72livn 88 89 87 85 82 96 86 23 5
1777025585.5642 Rx ;43pose 2148.8101 0.000 0.000 0.0000 3.1294
1777025585.5664 Rx ;80ird 0.339 0.909 6669 3419 1
1777025585.5676 Rx ;49vel 2148.8130 0.000 0.000 0.0000 0.000 4
1777025585.5685 Txd ;21motv 0 0
1777025585.5688 Rx ;08gyro -0.061035 -2.014160 0.854492 2148.814
1777025585.5689 Rx ;90mca 0.000 0.000 16
1777025585.5700 Rx ;49pose 2148.8152 0.000 0.000 0.0000 3.1294
1777025585.5702 Rx ;32acc 0.027832 -0.000977 1.167969 2148.816
1777025585.5724 Rx ;65livn 86 67 79 77 85 84 81 16 5
1777025585.5746 Rx ;43pose 2148.8201 0.000 0.000 0.0000 3.1293
1777025585.5758 Rx ;48vel 2148.8210 0.000 0.000 0.0000 0.000 4
1777025585.5769 Txd ;21motv 0 0
1777025585.5792 Rx ;49pose 2148.8252 0.000 0.000 0.0000 3.1293
1777025585.5807 Rx ;82gyro 0.122070 -2.227783 0.793457 2148.826
1777025585.5830 Rx ;19acc 0.033936 -0.003906 1.172852 2148.828
1777025585.5831 Rx ;94livn 109 105 94 101 89 89 83 15 5
1777025585.5843 Rx ;64vel 2148.8289 0.000 0.000 0.0000 0.000 4
1777025585.5844 Rx ;59pose 2148.8298 0.000 0.000 0.0000 3.1293
1777025585.5855 Rx ;36mot 0 0 0.1 0.1 0
1777025585.5867 Rx ;58ird 0.339 1.110 6662 3068 1
1777025585.5900 Rx ;48pose 2148.8350 0.000 0.000 0.0000 3.1293
1777025585.5922 Rx ;57vel 2148.8372 0.000 0.000 0.0000 0.000 4
1777025585.5923 Rx ;04gyro 0.335693 -2.349854 0.854492 2148.838
1777025585.5924 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025585.5925 Rx ;60livn 92 83 83 86 79 74 78 22 5
1777025585.5948 Rx ;14acc 0.033936 -0.002686 1.172363 2148.840
1777025585.5949 Rx ;60pose 2148.8398 0.000 0.000 0.0000 3.1293
1777025585.5992 Rx ;49pose 2148.8450 0.000 0.000 0.0000 3.1293
1777025585.5994 Rx ;54vel 2148.8450 0.000 0.000 0.0000 0.000 4
1777025585.6017 Rx ;92mca 0.001 0.000 17
1777025585.6028 Rx ;06livn 113 108 96 97 86 78 81 7 5
1777025585.6051 Rx ;89gyro 0.061035 -2.288818 0.762939 2148.850
1777025585.6052 Rx ;62pose 2148.8499 0.000 0.000 0.0000 3.1293
1777025585.6064 Rx ;07acc 0.032471 -0.001465 1.167236 2148.852
1777025585.6065 Rx ;60ird 0.339 1.500 6673 2345 1
1777025585.6078 Rx ;53vel 2148.8530 0.000 0.000 0.0000 0.000 4
1777025585.6100 Rx ;50pose 2148.8550 0.000 0.000 0.0000 3.1293
1777025585.6133 Rx ;04livn 103 89 86 85 84 95 91 13 5
1777025585.6145 Rx ;63pose 2148.8599 0.000 0.000 0.0000 3.1293
1777025585.6157 Rx ;59vel 2148.8608 0.000 0.000 0.0000 0.000 4
1777025585.6169 Rx ;92gyro 0.152588 -2.380371 0.793457 2148.862
1777025585.6181 Rx ;36mot 0 0 0.1 0.1 0
1777025585.6182 Rx ;16acc 0.028809 -0.002197 1.173340 2148.864
1777025585.6193 Rx ;51pose 2148.8650 0.000 0.000 0.0000 3.1293
1777025585.6227 Rx ;02livn 107 83 75 81 76 77 86 14 5
1777025585.6238 Rx ;61vel 2148.8691 0.000 0.000 0.0000 0.000 4
1777025585.6250 Rx ;64pose 2148.8699 0.000 0.000 0.0000 3.1293
1777025585.6273 Rx ;53ird 0.339 1.500 6675 2030 1
1777025585.6285 Rx ;74gyro 0.091553 -2.319336 0.610352 2148.874
1777025585.6297 Rx ;52pose 2148.8750 0.000 0.000 0.0000 3.1293
1777025585.6308 Rx ;09acc 0.033203 -0.006592 1.176025 2148.876
1777025585.6320 Rx ;59vel 2148.8770 0.000 0.000 0.0000 0.000 4
1777025585.6332 Rx ;71livn 99 86 76 94 93 81 95 29 5
1777025585.6344 Rx ;65pose 2148.8799 0.000 0.000 0.0000 3.1293
1777025585.6355 Rx ;90mca 0.000 0.000 16
1777025585.6399 Rx ;53pose 2148.8850 0.000 0.000 0.0000 3.1293
1777025585.6400 Rx ;58vel 2148.8850 0.000 0.000 0.0000 0.000 4
1777025585.6412 Rx ;70gyro 0.000000 -2.227783 0.915527 2148.886
1777025585.6423 Rx ;98acc 0.031006 -0.000244 1.164307 2148.888
1777025585.6424 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025585.6425 Rx ;04livn 92 80 74 79 82 84 75 5 5
1777025585.6449 Rx ;50pose 2148.8901 0.000 0.000 0.0000 3.1293
1777025585.6471 Rx ;61ird 0.339 1.500 6668 2162 1
1777025585.6484 Rx ;64vel 2148.8928 0.000 0.000 0.0000 0.000 4
1777025585.6500 Rx ;54pose 2148.8950 0.000 0.000 0.0000 3.1293
1777025585.6513 Rx ;36mot 0 0 0.1 0.1 0
1777025585.6524 Rx ;94gyro 0.091553 -2.380371 0.823975 2148.898
1777025585.6526 Rx ;94livn 102 95 84 80 88 90 96 20 5
1777025585.6548 Rx ;37acc 0.030762 0.000000 1.172363 2148.900
1777025585.6549 Rx ;42pose 2148.9001 0.000 0.000 0.0000 3.1293
1777025585.6561 Rx ;48vel 2148.9011 0.000 0.000 0.0000 0.000 4
1777025585.6604 Rx ;46pose 2148.9050 0.000 0.000 0.0000 3.1293
1777025585.6627 Rx ;58livn 106 101 87 86 94 87 98 38 5
1777025585.6639 Rx ;63vel 2148.9089 0.000 0.000 0.0000 0.000 4
1777025585.6651 Rx ;61gyro 0.000000 -2.227783 0.854492 2148.910
1777025585.6652 Rx ;44pose 2148.9102 0.000 0.000 0.0000 3.1293
1777025585.6664 Rx ;07acc 0.034912 -0.003906 1.165039 2148.912
1777025585.6665 Rx ;63ird 0.339 1.500 6671 2494 1
1777025585.6679 Rx ;92mca 0.001 0.000 17
1777025585.6701 Rx ;47pose 2148.9150 0.000 0.000 0.0000 3.1293
1777025585.6724 Rx ;54vel 2148.9170 0.000 0.000 0.0000 0.000 4
1777025585.6725 Rx ;56livn 94 77 69 74 84 83 80 23 5
1777025585.6747 Rx ;45pose 2148.9202 0.000 0.000 0.0000 3.1293
1777025585.6771 Rx ;29gyro -0.030518 -2.288818 0.946045 2148.922
1777025585.6783 Rx ;97acc 0.031006 -0.002930 1.167236 2148.924
1777025585.6790 Txd ;57leds 14 0 30 0
1777025585.6794 Rx ;53vel 2148.9250 0.000 0.000 0.0000 0.000 4
1777025585.6807 Rx ;48pose 2148.9250 0.000 0.000 0.0000 3.1293
1777025585.6830 Rx ;15livn 102 88 87 95 88 89 91 26 5
1777025585.6842 Rx ;36mot 0 0 0.1 0.1 0
1777025585.6853 Rx ;61pose 2148.9299 0.000 0.000 0.0000 3.1293
1777025585.6865 Rx ;68ird 0.339 1.326 6669 2810 1
1777025585.6878 Rx ;53vel 2148.9331 0.000 0.000 0.0000 0.000 4
1777025585.6890 Rx ;92gyro 0.152588 -2.227783 0.946045 2148.934
1777025585.6902 Rx ;56pose 2148.9348 0.000 0.000 0.0000 3.1293
1777025585.6903 Rx ;07acc 0.031006 -0.000732 1.170898 2148.936
1777025585.6926 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025585.6927 Rx ;78livn 86 79 77 78 75 77 78 29 5
1777025585.6949 Rx ;62pose 2148.9399 0.000 0.000 0.0000 3.1293
1777025585.6961 Rx ;53vel 2148.9412 0.000 0.000 0.0000 0.000 4
1777025585.7005 Rx ;57pose 2148.9448 0.000 0.000 0.0000 3.1293
1777025585.7007 Rx ;30gyro -0.152588 -2.136230 0.488281 2148.946
1777025585.7008 Rx ;90mca 0.000 0.000 16
1777025585.7030 Rx ;24acc 0.032227 -0.005127 1.167969 2148.948
1777025585.7031 Rx ;01livn 108 92 90 86 73 86 86 13 5
1777025585.7042 Rx ;59vel 2148.9490 0.000 0.000 0.0000 0.000 4
1777025585.7054 Rx ;46pose 2148.9500 0.000 0.000 0.0000 3.1293
1777025585.7066 Rx ;62ird 0.338 1.200 6686 2950 1
1777025585.7100 Rx ;58pose 2148.9548 0.000 0.000 0.0000 3.1293
1777025585.7124 Rx ;58vel 2148.9570 0.000 0.000 0.0000 0.000 4
1777025585.7126 Rx ;81gyro 0.122070 -2.380371 0.793457 2148.958
1777025585.7128 Rx ;74livn 94 88 88 89 84 93 95 34 5
1777025585.7150 Rx ;57acc 0.034424 0.001709 1.166016 2148.960
1777025585.7151 Rx ;47pose 2148.9600 0.000 0.000 0.0000 3.1293
1777025585.7174 Rx ;36mot 0 0 0.1 0.1 0
1777025585.7196 Rx ;58vel 2148.9651 0.000 0.000 0.0000 0.000 4
1777025585.7199 Rx ;53pose 2148.9651 0.000 0.000 0.0000 3.1293
1777025585.7232 Rx ;69livn 89 87 83 83 76 76 86 17 5
1777025585.7243 Rx ;76gyro 0.244141 -2.166748 0.885010 2148.970
1777025585.7255 Rx ;48pose 2148.9700 0.000 0.000 0.0000 3.1293
1777025585.7267 Rx ;08acc 0.031250 -0.002686 1.168701 2148.972
1777025585.7268 Rx ;64ird 0.340 1.462 6660 2687 1
1777025585.7279 Rx ;57vel 2148.9731 0.000 0.000 0.0000 0.000 4
1777025585.7302 Rx ;54pose 2148.9751 0.000 0.000 0.0000 3.1293
1777025585.7326 Rx ;87livn 79 91 103 95 89 100 102 28 5
1777025585.7337 Rx ;92mca 0.001 0.000 17
1777025585.7348 Rx ;49pose 2148.9800 0.000 0.000 0.0000 3.1293
1777025585.7360 Rx ;55vel 2148.9810 0.000 0.000 0.0000 0.000 4
1777025585.7371 Rx ;62gyro 0.000000 -2.166748 0.701904 2148.982
1777025585.7383 Rx ;19acc 0.033447 -0.003662 1.163574 2148.984
1777025585.7405 Rx ;55pose 2148.9851 0.000 0.000 0.0000 3.1293
1777025585.7427 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025585.7428 Rx ;58livn 85 73 77 77 75 82 83 25 5
1777025585.7440 Rx ;63vel 2148.9890 0.000 0.000 0.0000 0.000 4
1777025585.7451 Rx ;50pose 2148.9900 0.000 0.000 0.0000 3.1293
1777025585.7463 Rx ;78ird 0.338 1.377 6678 2761 1
1777025585.7486 Rx ;27gyro -0.030518 -2.166748 0.732422 2148.994
1777025585.7499 Rx ;56pose 2148.9951 0.000 0.000 0.0000 3.1293
1777025585.7501 Rx ;36mot 0 0 0.1 0.1 0
1777025585.7503 Rx ;19acc 0.032471 -0.006104 1.170898 2148.996
1777025585.7515 Rx ;63vel 2148.9971 0.000 0.000 0.0000 0.000 4
1777025585.7527 Rx ;63livn 78 85 90 90 86 82 88 19 5
1777025585.7550 Rx ;33pose 2149.0000 0.000 0.000 0.0000 3.1293
1777025585.7561 Rx ;90hbt 2149.0010 105 1033 11.37 4 8 8.9 0.65 0
1777025585.7573 Rx ;53dname Robobot Oliver
1777025585.7595 Rx ;44vel 2149.0051 0.000 0.000 0.0000 0.000 4
1777025585.7608 Rx ;39pose 2149.0051 0.000 0.000 0.0000 3.1293
1777025585.7609 Rx ;21gyro -0.030518 -2.471924 0.823975 2149.006
1777025585.7621 Rx ;06acc 0.030518 -0.004395 1.174805 2149.008
1777025585.7633 Rx ;65livn 86 97 87 89 81 80 97 21 5
1777025585.7655 Rx ;34pose 2149.0100 0.000 0.000 0.0000 3.1293
1777025585.7667 Rx ;56ird 0.339 1.500 6664 2242 1
1777025585.7668 Rx ;90mca 0.000 0.000 16
1777025585.7679 Rx ;50vel 2149.0129 0.000 0.000 0.0000 0.000 4
1777025585.7701 Rx ;40pose 2149.0151 0.000 0.000 0.0000 3.1293
1777025585.7724 Rx ;43gyro -0.152588 -2.349854 0.793457 2149.018
1777025585.7725 Rx ;49livn 72 79 80 81 80 79 86 11 5
1777025585.7748 Rx ;94acc 0.036377 -0.004150 1.166504 2149.020
1777025585.7749 Rx ;35pose 2149.0200 0.000 0.000 0.0000 3.1293
1777025585.7761 Rx ;41vel 2149.0210 0.000 0.000 0.0000 0.000 4
1777025585.7805 Rx ;48pose 2149.0249 0.000 0.000 0.0000 3.1293
1777025585.7829 Rx ;42livn 111 95 104 90 84 79 89 11 5
1777025585.7830 Rx ;36mot 0 0 0.1 0.1 0
1777025585.7842 Rx ;50vel 2149.0291 0.000 0.000 0.0000 0.000 4
1777025585.7843 Rx ;11gyro -0.030518 -2.380371 0.854492 2149.030
1777025585.7855 Rx ;52pose 2149.0298 0.000 0.000 0.0000 3.1293
1777025585.7867 Rx ;14acc 0.034668 -0.002930 1.170898 2149.032
1777025585.7868 Rx ;76ird 0.339 1.500 6669 1996 1
1777025585.7901 Rx ;49pose 2149.0349 0.000 0.000 0.0000 3.1293
1777025585.7924 Rx ;49vel 2149.0371 0.000 0.000 0.0000 0.000 4
1777025585.7925 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025585.7926 Rx ;66livn 88 76 77 81 76 83 94 19 5
1777025585.7948 Rx ;37pose 2149.0400 0.000 0.000 0.0000 3.1293
1777025585.7971 Rx ;93gyro 0.152588 -2.166748 0.976562 2149.042
1777025585.7983 Rx ;13acc 0.031738 -0.002197 1.169922 2149.044
1777025585.7995 Rx ;55vel 2149.0449 0.000 0.000 0.0000 0.000 4
1777025585.8007 Rx ;91mca 0.000 0.000 17
1777025585.8007 Rx ;50pose 2149.0449 0.000 0.000 0.0000 3.1293
1777025585.8029 Rx ;98livn 105 85 82 84 82 83 98 22 5
1777025585.8051 Rx ;38pose 2149.0500 0.000 0.000 0.0000 3.1293
1777025585.8063 Rx ;65ird 0.339 1.500 6672 2288 1
1777025585.8074 Rx ;46vel 2149.0530 0.000 0.000 0.0000 0.000 4
1777025585.8086 Rx ;61gyro 0.000000 -2.166748 0.915527 2149.054
1777025585.8108 Rx ;51pose 2149.0549 0.000 0.000 0.0000 3.1293
1777025585.8109 Rx ;15acc 0.037354 -0.001953 1.169922 2149.056
1777025585.8127 Rx ;69livn 89 92 87 82 88 93 97 32 5
1777025585.8149 Rx ;40pose 2149.0601 0.000 0.000 0.0000 3.1293
1777025585.8161 Rx ;45vel 2149.0610 0.000 0.000 0.0000 0.000 4
1777025585.8162 Rx ;36mot 0 0 0.1 0.1 0
1777025585.8205 Rx ;52pose 2149.0649 0.000 0.000 0.0000 3.1293
1777025585.8206 Rx ;22gyro -0.030518 -2.380371 0.823975 2149.066
1777025585.8228 Rx ;96acc 0.031006 -0.001465 1.174316 2149.068
1777025585.8229 Rx ;20livn 108 99 86 78 78 82 88 16 5
1777025585.8240 Rx ;54vel 2149.0691 0.000 0.000 0.0000 0.000 4
1777025585.8252 Rx ;41pose 2149.0701 0.000 0.000 0.0000 3.1293
1777025585.8264 Rx ;60ird 0.339 1.500 6671 2428 1
1777025585.8307 Rx ;45pose 2149.0750 0.000 0.000 0.0000 3.1293
1777025585.8319 Rx ;60vel 2149.0769 0.000 0.000 0.0000 0.000 4
1777025585.8331 Rx ;89gyro 0.061035 -2.532959 0.793457 2149.078
1777025585.8332 Rx ;04livn 102 98 85 86 90 93 94 34 5
1777025585.8332 Rx ;91mca 0.001 0.000 16
1777025585.8344 Rx ;13acc 0.031738 -0.004150 1.167969 2149.080
1777025585.8355 Rx ;42pose 2149.0801 0.000 0.000 0.0000 3.1293
1777025585.8400 Rx ;51vel 2149.0850 0.000 0.000 0.0000 0.000 4
1777025585.8401 Rx ;46pose 2149.0850 0.000 0.000 0.0000 3.1293
1777025585.8423 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025585.8424 Rx ;52livn 92 96 85 80 79 81 83 20 5
1777025585.8446 Rx ;75gyro 0.183105 -2.227783 0.946045 2149.090
1777025585.8448 Rx ;43pose 2149.0901 0.000 0.000 0.0000 3.1293
1777025585.8470 Rx ;94acc 0.032715 -0.002441 1.166016 2149.092
1777025585.8471 Rx ;70ird 0.339 1.481 6663 2672 1
1777025585.8487 Rx ;50vel 2149.0930 0.000 0.000 0.0000 0.000 4
1777025585.8490 Rx ;36mot 0 0 0.1 0.1 0
1777025585.8505 Rx ;47pose 2149.0950 0.000 0.000 0.0000 3.1293
1777025585.8529 Rx ;51livn 108 116 93 80 97 86 86 15 5
1777025585.8552 Rx ;35pose 2149.1001 0.000 0.000 0.0000 3.1293
1777025585.8564 Rx ;41vel 2149.1011 0.000 0.000 0.0000 0.000 4
1777025585.8564 Rx ;18gyro -0.030518 -2.349854 0.946045 2149.102
1777025585.8587 Rx ;12acc 0.031738 -0.000977 1.169434 2149.104
1777025585.8599 Rx ;39pose 2149.1050 0.000 0.000 0.0000 3.1293
1777025585.8633 Rx ;14livn 103 89 79 96 91 94 88 16 5
1777025585.8645 Rx ;56vel 2149.1089 0.000 0.000 0.0000 0.000 4
1777025585.8656 Rx ;36pose 2149.1101 0.000 0.000 0.0000 3.1293
1777025585.8658 Rx ;91mca 0.000 0.000 17
1777025585.8669 Rx ;62ird 0.338 1.110 6684 3069 1
1777025585.8691 Rx ;82gyro 0.030518 -2.166748 0.579834 2149.114
1777025585.8703 Rx ;40pose 2149.1150 0.000 0.000 0.0000 3.1293
1777025585.8705 Rx ;95acc 0.032715 -0.001221 1.169922 2149.116
1777025585.8716 Rx ;55vel 2149.1169 0.000 0.000 0.0000 0.000 4
1777025585.8729 Rx ;74livn 88 86 79 82 79 85 87 16 5
1777025585.8751 Rx ;37pose 2149.1201 0.000 0.000 0.0000 3.1293
1777025585.8804 Rx ;46vel 2149.1250 0.000 0.000 0.0000 0.000 4
1777025585.8806 Rx ;41pose 2149.1250 0.000 0.000 0.0000 3.1293
1777025585.8807 Rx ;70gyro 0.152588 -2.258301 0.885010 2149.126
1777025585.8819 Rx ;36mot 0 0 0.1 0.1 0
1777025585.8822 Txd ;64leds 14 0 55 0
1777025585.8831 Rx ;03acc 0.033203 -0.000977 1.168701 2149.128
1777025585.8832 Rx ;93livn 111 101 84 87 89 84 82 7 5
1777025585.8857 Rx ;55pose 2149.1299 0.000 0.000 0.0000 3.1294
1777025585.8869 Rx ;47ird 0.340 1.500 6661 2217 1
1777025585.8881 Rx ;46vel 2149.1331 0.000 0.000 0.0000 0.000 4
1777025585.8903 Rx ;42pose 2149.1350 0.000 0.000 0.0000 3.1293
1777025585.8926 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025585.8927 Rx ;75gyro 0.030518 -2.258301 0.579834 2149.138
1777025585.8928 Rx ;55livn 83 77 91 86 90 83 92 17 5
1777025585.8950 Rx ;98acc 0.033203 -0.001709 1.168457 2149.140
1777025585.8951 Rx ;56pose 2149.1399 0.000 0.000 0.0000 3.1294
1777025585.8963 Rx ;45vel 2149.1411 0.000 0.000 0.0000 0.000 4
1777025585.8996 Rx ;90mca 0.000 0.000 16
1777025585.9008 Rx ;44pose 2149.1450 0.000 0.000 0.0000 3.1294
1777025585.9030 Rx ;82livn 102 90 94 81 81 73 85 10 5
1777025585.9042 Rx ;60vel 2149.1489 0.000 0.000 0.0000 0.000 4
1777025585.9043 Rx ;20gyro -0.122070 -2.227783 0.762939 2149.150
1777025585.9055 Rx ;57pose 2149.1499 0.000 0.000 0.0000 3.1294
1777025585.9067 Rx ;04acc 0.030518 -0.006348 1.172607 2149.152
1777025585.9068 Rx ;62ird 0.338 1.500 6687 1821 1
1777025585.9101 Rx ;45pose 2149.1550 0.000 0.000 0.0000 3.1294
1777025585.9129 Rx ;53vel 2149.1572 0.000 0.000 0.0000 0.000 4
1777025585.9130 Rx ;96livn 98 99 101 91 92 105 119 54 5
1777025585.9153 Rx ;36mot 0 0 0.1 0.1 0
1777025585.9153 Rx ;58pose 2149.1599 0.000 0.000 0.0000 3.1294
1777025585.9165 Rx ;47gyro 0.122070 -2.136230 0.732422 2149.162
1777025585.9188 Rx ;72acc 0.028809 0.000488 1.167236 2149.164
1777025585.9199 Rx ;50vel 2149.1650 0.000 0.000 0.0000 0.000 4
1777025585.9200 Rx ;46pose 2149.1650 0.000 0.000 0.0000 3.1294
1777025585.9233 Rx ;49livn 84 86 80 79 82 81 91 21 5
1777025585.9256 Rx ;59pose 2149.1699 0.000 0.000 0.0000 3.1294
1777025585.9268 Rx ;59ird 0.339 1.500 6671 2175 1
1777025585.9279 Rx ;50vel 2149.1731 0.000 0.000 0.0000 0.000 4
1777025585.9291 Rx ;54gyro 0.000000 -2.197266 0.732422 2149.174
1777025585.9303 Rx ;47pose 2149.1750 0.000 0.000 0.0000 3.1294
1777025585.9304 Rx ;99acc 0.034180 -0.002930 1.174072 2149.176
1777025585.9326 Rx ;91mca 0.000 0.000 17
1777025585.9327 Rx ;50livn 90 90 87 80 82 84 98 30 5
1777025585.9351 Rx ;60pose 2149.1799 0.000 0.000 0.0000 3.1294
